node_id,osm_node_id,osm_highway,lat,lng
62446,2493810529,crossing,-74.171287,40.640518
62447,4600357198,crossing,-74.0724247,40.5986213
62448,4600357197,crossing,-74.0724879,40.5985344
62449,2545081443,crossing,-74.0766817,40.5982972
62450,5031288123,crossing,-74.0774588,40.5984352
62451,42988909,crossing,-74.1905613,40.5223676
62452,4202435726,crossing,-74.1947746,40.5202601
62455,4205453115,crossing,-74.0710176,40.6116187
62457,4202429323,crossing,-74.1976589,40.5190204
62458,42989230,crossing,-74.071442,40.611388
62463,2576514792,crossing,-74.085701,40.6366124
62465,42977323,crossing,-74.131917,40.624546
62466,42972661,crossing,-74.1320882,40.6227138
62467,42977356,crossing,-74.131224,40.617265
62468,42977368,crossing,-74.1309954,40.615361
62469,4205813390,crossing,-74.1307537,40.6129665
62470,42965162,crossing,-74.094094,40.639267
62473,42989156,crossing,-74.245201,40.504116
62474,42969162,crossing,-74.156591,40.628781
62476,42943569,crossing,-74.088069,40.58524
62477,43015606,crossing,-74.087554,40.585805
62478,42957741,crossing,-74.086833,40.586599
62479,2317285507,crossing,-74.0865732,40.5869041
62480,42964692,crossing,-74.0885833,40.584743
62482,42968084,crossing,-74.075399,40.595104
62483,42971301,crossing,-74.11149,40.562547
62484,42944469,crossing,-74.1171373,40.5534676
62486,448060062,crossing,-74.0780883,40.6068852
62487,448050739,crossing,-74.080719,40.6065077
62490,448069426,crossing,-74.0754012,40.6053446
62491,42980236,crossing,-74.11746,40.573121
62492,42966173,crossing,-74.119894,40.5712513
62495,42968026,crossing,-74.140946,40.634379
62497,42986600,crossing,-74.113551,40.63017
62499,42987536,crossing,-74.078882,40.593943
62500,42951127,crossing,-74.1643603,40.576834
62501,2907415311,crossing,-74.1630702,40.576056
62502,4407705310,crossing,-74.1654158,40.5773123
62503,42980188,crossing,-74.142404,40.626951
62504,3659285000,crossing,-74.142964,40.6257399
62506,42964426,crossing,-74.135214,40.635345
62507,42997567,crossing,-74.135554,40.6348
62508,42997571,crossing,-74.135674,40.634614
62510,9344755685,crossing,-74.09638,40.639035
62511,4203322438,crossing,-74.1697295,40.56356
62512,447761756,crossing,-74.169687,40.5757523
62514,447758937,crossing,-74.1692186,40.5821304
62515,4205376089,crossing,-74.1696778,40.5789285
62520,447761766,crossing,-74.169537,40.5779634
62521,8399499372,crossing,-74.1691337,40.5810063
62524,4205366089,crossing,-74.1700217,40.5715836
62525,5627374228,crossing,-74.1638004,40.5867567
62526,5490151687,crossing,-74.1671643,40.5887228
62528,4205448489,crossing,-74.122433,40.5753518
62529,4205507592,crossing,-74.114169,40.5797985
62530,4205507590,crossing,-74.1194117,40.5760173
62534,43025995,crossing,-74.1061413,40.6452731
62535,5490153510,crossing,-74.1213191,40.6396914
62536,8462268861,crossing,-74.1161208,40.6414404
62537,5490153495,crossing,-74.1169205,40.6409895
62538,8462268865,crossing,-74.1177211,40.6406504
62540,42962910,crossing,-74.0681513,40.5924746
62544,5508560565,crossing,-74.0782776,40.5795936
62545,1258962898,crossing,-74.0798574,40.5803951
62546,4207229992,crossing,-74.1666591,40.6270123
62547,5490227067,crossing,-74.1938958,40.601277
62548,42971130,crossing,-74.166447,40.629065
62549,411566447,crossing,-74.061849,40.6015341
62552,43021817,crossing,-74.083512,40.624973
62554,43006164,crossing,-74.079134,40.629573
62556,42987074,crossing,-74.155215,40.632079
62557,8254291543,crossing,-74.0808426,40.6371551
62558,7061222517,crossing,-74.0792345,40.6380982
62561,4205802005,crossing,-74.1317683,40.6124815
62562,4205917317,crossing,-74.1522314,40.6090712
62563,447590694,crossing,-74.1529573,40.6089373
62566,42978258,crossing,-74.124636,40.612953
62568,42978274,crossing,-74.120445,40.613242
62569,2571893035,crossing,-74.1194429,40.6133202
62570,4207090355,crossing,-74.1027159,40.6167818
62571,6935879813,crossing,-74.1490336,40.6172481
62572,2571915567,crossing,-74.1323912,40.6135123
62573,42954360,crossing,-74.1389322,40.6161826
62574,42954365,crossing,-74.139822,40.6163
62575,2571893033,crossing,-74.1309386,40.6125987
62576,2798943805,crossing,-74.0819379,40.6398818
62578,42949378,crossing,-74.081256,40.629159
62579,2317413047,crossing,-73.9261979,40.6395808
62581,2317413070,crossing,-73.9247565,40.6466327
62582,2317413063,crossing,-73.9249735,40.6435891
62583,4163939391,crossing,-73.9264352,40.6363526
62584,5511359246,crossing,-73.9261089,40.6371847
62585,2317413050,crossing,-73.9256213,40.6400169
62586,42484547,crossing,-73.931951,40.62106
62587,42484535,crossing,-73.932425,40.625534
62588,2317435494,crossing,-73.9325578,40.6264455
62589,42532011,crossing,-73.931983,40.630269
62590,2317435534,crossing,-73.9320035,40.6304562
62591,2317435475,crossing,-73.9355813,40.6239846
62592,5113694935,crossing,-73.9375518,40.6222079
62593,2317435440,crossing,-73.9382102,40.6217582
62594,2063064664,crossing,-73.9374772,40.6219746
62596,2317435465,crossing,-73.9353708,40.6237853
62597,2317435487,crossing,-73.933535,40.6253924
62599,5610570653,crossing,-73.9333033,40.6256133
62600,2304845599,crossing,-73.9511448,40.6114181
62602,2318552278,crossing,-73.9329749,40.5840502
62603,2318552153,crossing,-73.9328087,40.5830431
62606,2318552253,crossing,-73.9358484,40.5839122
62610,2318552173,crossing,-73.9425752,40.583612
62611,2318552204,crossing,-73.9414762,40.583718
62612,2318552214,crossing,-73.9406997,40.5837413
62613,3658665069,crossing,-73.9390861,40.5837982
62615,42477381,crossing,-73.947379,40.5836282
62616,8097126940,crossing,-73.9464366,40.5836585
62617,2318552172,crossing,-73.944861,40.5836029
62618,4204588314,crossing,-73.9440686,40.5835858
62621,7705642408,crossing,-73.8574219,40.7106136
62622,42483466,crossing,-73.9942919,40.6985344
62628,2321627898,crossing,-73.9809978,40.6079326
62629,42533767,crossing,-73.9812336,40.6079071
62630,1942052974,crossing,-73.9847109,40.6075255
62633,7554088550,crossing,-73.9287765,40.8098839
62634,7553907592,crossing,-73.9281423,40.8096235
62635,2826997294,crossing,-73.9270557,40.8110961
62636,2323814568,crossing,-73.9278223,40.8106192
62637,8706869342,crossing,-73.9279482,40.8098909
62638,7554858683,crossing,-73.9264845,40.8120134
62641,5441161229,crossing,-73.9225778,40.81778
62648,4207768135,crossing,-73.8858418,40.881082
62650,42728181,crossing,-73.8849181,40.8786406
62652,42747312,crossing,-73.906323,40.847579
62653,42757913,crossing,-73.903739,40.847328
62654,1543888862,crossing,-73.8915109,40.8823005
62656,42743205,crossing,-73.897872,40.8786629
62657,42737871,crossing,-73.887037,40.8839183
62658,42719580,crossing,-73.902646,40.876584
62659,42752143,crossing,-73.9103664,40.8806863
62660,2323843977,crossing,-73.9005856,40.876725
62661,2323846787,crossing,-73.9000883,40.8757407
62662,2323846802,crossing,-73.9003373,40.8759542
62663,2323846805,crossing,-73.9004411,40.8758703
62664,2323846785,crossing,-73.9005966,40.8757445
62665,42743198,crossing,-73.8999065,40.8763027
62667,4215760966,crossing,-73.9360876,40.850282
62673,60924188,crossing,-73.9230105,40.8440532
62676,42769913,crossing,-73.8997016,40.8700417
62677,5327525600,crossing,-73.9014661,40.8683832
62678,42745951,crossing,-73.906451,40.856106
62679,42720041,crossing,-73.908102,40.856682
62683,42719573,crossing,-73.9037203,40.8742917
62684,1931696820,crossing,-73.9008548,40.8851408
62687,42746090,crossing,-73.9127612,40.818732
62688,42749770,crossing,-73.91318,40.8179991
62692,2323882743,crossing,-73.8432921,40.8409742
62693,42757444,crossing,-73.853095,40.841047
62694,4205394506,crossing,-73.8532784,40.8421346
62695,42740037,crossing,-73.8590542,40.8381088
62697,42740030,crossing,-73.859405,40.837766
62700,5334946456,crossing,-73.849014,40.8429576
62703,42732702,crossing,-73.8598386,40.837779
62704,823951494,crossing,-73.8609384,40.8336081
62705,42757320,crossing,-73.841461,40.840956
62706,3640984136,crossing,-73.8412817,40.8410517
62707,42779096,crossing,-73.8822329,40.8210792
62712,2449886967,crossing,-73.8830777,40.8279048
62713,42759515,crossing,-73.891913,40.826794
62717,42752996,crossing,-73.8807542,40.8231208
62718,42750718,crossing,-73.8770584,40.8236062
62719,42781474,crossing,-73.8434272,40.8262797
62720,42781862,crossing,-73.84647,40.825868
62721,42757399,crossing,-73.84953,40.825455
62722,42771243,crossing,-73.852589,40.825044
62723,42741973,crossing,-73.855646,40.824633
62724,42731530,crossing,-73.846132,40.824426
62725,42731525,crossing,-73.849194,40.824019
62726,42731521,crossing,-73.852253,40.823606
62729,5334872936,crossing,-73.8575663,40.8221053
62732,5487952934,crossing,-73.8558197,40.8253657
62733,42741976,crossing,-73.8559784,40.8260836
62734,42768960,crossing,-73.858789,40.824209
62735,42719975,crossing,-73.8459639,40.8236874
62736,2411145317,crossing,-73.928671,40.8292333
62742,9056018066,crossing,-73.9414579,40.8386527
62744,42765026,crossing,-73.8828,40.815061
62745,42749426,crossing,-73.883724,40.81492
62746,42780616,crossing,-73.884642,40.814782
62747,42759060,crossing,-73.885563,40.814642
62749,4215669794,crossing,-73.8829992,40.8171345
62750,42737452,crossing,-73.8863993,40.8151506
62751,2802137192,crossing,-73.8869573,40.8157026
62753,1544782721,crossing,-73.910359,40.8742871
62755,9263230750,crossing,-73.9429154,40.8369981
62756,5871416183,crossing,-73.9077389,40.8761672
62757,2522482068,crossing,-73.9084923,40.8931935
62760,2024974852,crossing,-73.8848531,40.8785226
62762,5499452074,crossing,-73.8250875,40.8343932
62763,471825367,crossing,-73.8255345,40.8342791
62764,42745132,crossing,-73.8624666,40.8687369
62765,42745434,crossing,-73.863412,40.868854
62766,42745438,crossing,-73.865281,40.869135
62767,42745453,crossing,-73.866209,40.869506
62771,42737061,crossing,-73.84882,40.88492
62773,2327163459,crossing,-73.8613011,40.8740833
62779,42753160,crossing,-73.8251433,40.8346305
62782,42760582,crossing,-73.831536,40.8476045
62783,3640903370,crossing,-73.831481,40.8476778
62784,3640796172,crossing,-73.8311185,40.848169
62785,937362514,crossing,-73.8298837,40.8513302
62786,42737052,crossing,-73.857193,40.887595
62787,42726512,crossing,-73.814424,40.829747
62788,42750933,crossing,-73.812041,40.822391
62790,9652894430,crossing,-73.7993372,40.8163564
62792,42737957,crossing,-73.893724,40.861944
62793,5488279144,crossing,-73.8769969,40.8399734
62796,42782151,crossing,-73.8778286,40.8867564
62800,7625359768,crossing,-73.8720164,40.8786903
62803,42736222,crossing,-73.893071,40.871396
62804,1543888855,crossing,-73.8885246,40.8820827
62806,1543888806,crossing,-73.8872036,40.8826026
62808,2408364029,crossing,-73.911761,40.8380022
62817,42763878,crossing,-73.9268996,40.840224
62819,42739214,crossing,-73.8931279,40.8334198
62821,42748414,crossing,-73.889727,40.834058
62823,42746558,crossing,-73.888802,40.833738
62824,8600764327,crossing,-73.8911264,40.8250741
62829,42766989,crossing,-73.890714,40.832409
62831,42747003,crossing,-73.9059399,40.8393461
62833,42739205,crossing,-73.896754,40.833322
62835,470209417,crossing,-73.8378903,40.856481
62836,3401276010,crossing,-73.8366267,40.8565815
62838,4830733459,crossing,-73.9191317,40.8661168
62840,42453354,crossing,-73.92032,40.869001
62841,6477406867,crossing,-73.9182448,40.8664407
62846,42733555,crossing,-73.9280219,40.8197907
62847,42733551,crossing,-73.9288483,40.8200162
62848,595314028,crossing,-73.9605452,40.8180852
62849,42763161,crossing,-73.913716,40.812953
62853,4205197021,crossing,-73.8317701,40.8892275
62855,4205159055,crossing,-73.8714117,40.8791143
62857,6841663470,crossing,-73.8782153,40.8867525
62858,4784088890,crossing,-73.8918015,40.8531592
62861,9245038117,crossing,-73.89206,40.8618754
62871,42736361,crossing,-73.917299,40.840766
62872,4720620196,crossing,-73.9180158,40.8532812
62874,2327435586,crossing,-73.9171455,40.8459628
62875,42769952,crossing,-73.9158747,40.8500716
62876,2327276551,crossing,-73.9209507,40.8403352
62878,8748510696,crossing,-73.9264368,40.8439947
62879,42736047,crossing,-73.9175295,40.8411522
62882,4215695770,crossing,-73.8816024,40.861616
62884,4207641227,crossing,-73.9197976,40.8654878
62885,2522482072,crossing,-73.9088417,40.8932823
62886,2522499307,crossing,-73.9088977,40.8932131
62887,2524908586,crossing,-73.9099816,40.892614
62888,42758101,crossing,-73.9120878,40.8921781
62889,42724297,crossing,-73.8394525,40.8456075
62890,2889362140,crossing,-73.8372733,40.8499687
62895,5175623825,crossing,-73.8428951,40.8673341
62896,5487855675,crossing,-73.8715471,40.8396922
62897,2889340333,crossing,-73.8448589,40.8479052
62898,5007364291,crossing,-73.8450099,40.8494214
62899,42724300,crossing,-73.8401092,40.8461933
62900,42724355,crossing,-73.840179,40.850994
62901,471223605,crossing,-73.9085377,40.8244207
62905,4589350675,crossing,-73.8465465,40.8125971
62908,42746124,crossing,-73.8676924,40.854505
62911,7476260863,crossing,-73.8982955,40.8735263
62913,42779266,crossing,-73.8452227,40.8150744
62914,4589379311,crossing,-73.8449212,40.8157607
62915,5488234711,crossing,-73.8441741,40.8170069
62916,2977507321,crossing,-73.865171,40.8425637
62920,42721161,crossing,-73.8261069,40.8611802
62921,8404070809,crossing,-73.8308594,40.8787863
62922,1347130976,crossing,-73.8309541,40.8788644
62923,1347130630,crossing,-73.8310342,40.8789391
62924,1347130849,crossing,-73.8243391,40.8796715
62930,42748917,crossing,-73.8192144,40.8379687
62931,42738594,crossing,-73.8179617,40.8411673
62932,42775882,crossing,-73.8204711,40.842549
62934,42723114,crossing,-73.8258528,40.8370685
62936,2327843923,crossing,-73.8193372,40.8383098
62937,689567391,crossing,-73.8195636,40.8379864
62938,42737490,crossing,-73.819565,40.839158
62940,2327843926,crossing,-73.8242793,40.8400567
62941,2327843927,crossing,-73.8240122,40.8396559
62943,473240275,crossing,-73.8360049,40.8651121
62945,42733107,crossing,-73.8886676,40.8727916
62950,42761585,crossing,-73.838221,40.868814
62951,42782882,crossing,-73.839068,40.870569
62952,4207720193,crossing,-73.8670084,40.8227025
62953,42737353,crossing,-73.8746068,40.8294929
62954,42732807,crossing,-73.867268,40.827554
62955,42743598,crossing,-73.866346,40.82768
62956,42749600,crossing,-73.86542,40.827802
62957,42762974,crossing,-73.8501959,40.8078896
62958,42742055,crossing,-73.852456,40.810861
62960,42738866,crossing,-73.8620693,40.8175177
62961,42737359,crossing,-73.875143,40.831764
62962,42747902,crossing,-73.8610453,40.8172664
62965,6934333260,crossing,-73.8642516,40.8212191
62966,42756130,crossing,-73.881469,40.868573
62967,4309627233,crossing,-73.880234,40.871289
62968,42734113,crossing,-73.88047,40.872116
62970,42772946,crossing,-73.8942408,40.8644328
62971,2809260204,crossing,-73.8942003,40.8631736
62973,5296140997,crossing,-73.901216,40.8625149
62975,1347943373,crossing,-73.829783,40.8671674
62976,42749511,crossing,-73.896832,40.864675
62979,1347943483,crossing,-73.8261237,40.8658597
62981,1347943345,crossing,-73.8240947,40.8678003
62982,9607514099,crossing,-73.8016391,40.8598917
62983,4941237957,crossing,-73.9959921,40.5865549
62985,2328492845,crossing,-73.9740715,40.579884
62989,9581862566,crossing,-73.9812662,40.5792466
62993,4205197010,crossing,-73.8288274,40.8856215
62994,1347292011,crossing,-73.8336087,40.87235
62996,6223908655,crossing,-73.8510818,40.8724934
62997,4205222097,crossing,-73.8651121,40.8635121
62998,4205184443,crossing,-73.8244037,40.8797638
63000,1347130542,crossing,-73.8245489,40.8744156
63003,2408357241,crossing,-73.9134557,40.8461532
63005,2328996468,crossing,-73.9033089,40.8692113
63006,2328996320,crossing,-73.9029497,40.8678838
63007,42752263,crossing,-73.901523,40.870393
63008,42764974,crossing,-73.9096858,40.7997652
63009,42764978,crossing,-73.90853,40.799092
63010,42770128,crossing,-73.906052,40.803367
63012,42770105,crossing,-73.9108878,40.7985804
63013,6106849938,crossing,-73.9091909,40.8002549
63015,4205440411,crossing,-73.9478646,40.8174271
63016,4205440417,crossing,-73.9469155,40.8194689
63018,7554016056,crossing,-73.9100073,40.7980714
63023,4202385772,crossing,-73.9108058,40.8301832
63025,7062529351,crossing,-73.9096526,40.8322248
63027,42746557,crossing,-73.889791,40.83209
63028,42739187,crossing,-73.900183,40.834192
63034,42737555,crossing,-73.920599,40.846286
63035,60921060,crossing,-73.9217183,40.8459605
63036,2329100897,crossing,-73.9010724,40.8479371
63037,2896139215,crossing,-73.9012012,40.8483932
63038,42723879,crossing,-73.900976,40.8487381
63040,42746566,crossing,-73.886056,40.838393
63044,42764773,crossing,-73.899526,40.850104
